timestamp,station_id,num_bikes_available,num_docks_available
2026-05-02 20:13:40.219057,1992,3,17
2026-05-02 20:13:40.219057,1990,10,19
2026-05-02 22:49:51.773565,6060,2,27
2026-05-02 22:49:51.773565,2318,0,20
2026-05-02 22:49:51.773565,2317,0,18
2026-05-02 22:49:51.773565,2316,2,16
2026-05-02 22:49:51.773565,2298,5,31
2026-05-02 22:49:51.773565,2297,10,26
2026-05-02 22:49:51.773565,2296,10,20
2026-05-02 22:49:51.773565,2295,18,9
2026-05-02 22:49:51.773565,2257,23,4
2026-05-02 22:49:51.773565,2256,25,1
2026-05-02 22:49:51.773565,2255,30,0
2026-05-02 22:49:51.773565,2254,22,3
2026-05-02 22:49:51.773565,2253,23,0
2026-05-02 22:49:51.773565,2252,27,0
2026-05-02 22:49:51.773565,2251,17,12
2026-05-02 22:49:51.773565,2250,19,4
2026-05-02 22:49:51.773565,2249,34,0
2026-05-02 22:49:51.773565,2247,10,20
2026-05-02 22:49:51.773565,2246,28,1
2026-05-02 22:49:51.773565,2245,3,32
2026-05-02 22:49:51.773565,2244,18,7
2026-05-02 22:49:51.773565,2243,6,21
2026-05-02 22:49:51.773565,2242,20,0
2026-05-02 22:49:51.773565,2241,28,2
2026-05-02 22:49:51.773565,2240,25,5
2026-05-02 22:49:51.773565,2239,19,3
2026-05-02 22:49:51.773565,2238,22,4
2026-05-02 22:49:51.773565,2237,9,19
2026-05-02 22:49:51.773565,2236,23,4
2026-05-02 22:49:51.773565,2235,23,4
2026-05-02 22:49:51.773565,2233,1,31
2026-05-02 22:49:51.773565,2232,29,0
2026-05-02 22:49:51.773565,2231,15,15
2026-05-02 22:49:51.773565,2230,0,27
2026-05-02 22:49:51.773565,2229,20,7
2026-05-02 22:49:51.773565,2228,19,9
2026-05-02 22:49:51.773565,2227,27,1
2026-05-02 22:49:51.773565,2226,15,14
2026-05-02 22:49:51.773565,2225,2,25
2026-05-02 22:49:51.773565,2224,26,1
2026-05-02 22:49:51.773565,2223,34,2
2026-05-02 22:49:51.773565,2222,6,25
2026-05-02 22:49:51.773565,2221,1,29
2026-05-02 22:49:51.773565,2220,18,9
2026-05-02 22:49:51.773565,2219,22,7
2026-05-02 22:49:51.773565,2218,0,22
2026-05-02 22:49:51.773565,2216,12,13
2026-05-02 22:49:51.773565,2215,7,27
2026-05-02 22:49:51.773565,2214,4,19
2026-05-02 22:49:51.773565,2213,19,9
2026-05-02 22:49:51.773565,2212,0,26
2026-05-02 22:49:51.773565,2211,18,12
2026-05-02 22:49:51.773565,2210,28,0
2026-05-02 22:49:51.773565,2209,26,2
2026-05-02 22:49:51.773565,2208,29,1
2026-05-02 22:49:51.773565,2207,24,4
2026-05-02 22:49:51.773565,2206,22,2
2026-05-02 22:49:51.773565,2205,24,1
2026-05-02 22:49:51.773565,2204,4,24
2026-05-02 22:49:51.773565,2203,6,24
2026-05-02 22:49:51.773565,2202,2,28
2026-05-02 22:49:51.773565,2201,9,20
2026-05-02 22:49:51.773565,2200,17,11
2026-05-02 22:49:51.773565,2199,0,29
2026-05-02 22:49:51.773565,2198,23,5
2026-05-02 22:49:51.773565,2197,11,19
2026-05-02 22:49:51.773565,2196,2,22
2026-05-02 22:49:51.773565,2195,16,13
2026-05-02 22:49:51.773565,2194,21,8
2026-05-02 22:49:51.773565,2191,7,23
2026-05-02 22:49:51.773565,2190,10,20
2026-05-02 22:49:51.773565,2189,26,3
2026-05-02 22:49:51.773565,2188,12,15
2026-05-02 22:49:51.773565,2187,18,17
2026-05-02 22:49:51.773565,2186,22,5
2026-05-02 22:49:51.773565,2185,12,17
2026-05-02 22:49:51.773565,2184,24,6
2026-05-02 22:49:51.773565,2183,12,21
2026-05-02 22:49:51.773565,2180,2,26
2026-05-02 22:49:51.773565,2179,17,11
2026-05-02 22:49:51.773565,2178,19,16
2026-05-02 22:49:51.773565,2177,9,19
2026-05-02 22:49:51.773565,2176,24,10
2026-05-02 22:49:51.773565,2175,15,4
2026-05-02 22:49:51.773565,2174,20,9
2026-05-02 22:49:51.773565,2173,5,16
2026-05-02 22:49:51.773565,2172,23,1
2026-05-02 22:49:51.773565,2171,13,13
2026-05-02 22:49:51.773565,2170,4,25
2026-05-02 22:49:51.773565,2168,15,8
2026-05-02 22:49:51.773565,2167,29,1
2026-05-02 22:49:51.773565,2166,15,3
2026-05-02 22:49:51.773565,2165,12,22
2026-05-02 22:49:51.773565,2164,20,2
2026-05-02 22:49:51.773565,2163,10,18
2026-05-02 22:49:51.773565,2161,9,12
2026-05-02 22:49:51.773565,2160,20,7
2026-05-02 22:49:51.773565,2159,3,26
2026-05-02 22:49:51.773565,2158,7,23
2026-05-02 22:49:51.773565,2157,20,6
2026-05-02 22:49:51.773565,2156,11,14
2026-05-02 22:49:51.773565,2155,0,28
2026-05-02 22:49:51.773565,2154,27,3
2026-05-02 22:49:51.773565,2153,14,20
2026-05-02 22:49:51.773565,2152,27,6
2026-05-02 22:49:51.773565,2151,12,17
2026-05-02 22:49:51.773565,2149,12,17
2026-05-02 22:49:51.773565,2148,15,15
2026-05-02 22:49:51.773565,2147,15,10
2026-05-02 22:49:51.773565,2119,32,3
2026-05-02 22:49:51.773565,2132,13,14
2026-05-02 22:49:51.773565,2131,19,7
2026-05-02 22:49:51.773565,2128,10,19
2026-05-02 22:49:51.773565,2129,13,8
2026-05-02 22:49:51.773565,2135,27,9
2026-05-02 22:49:51.773565,2134,23,12
2026-05-02 22:49:51.773565,2130,22,1
2026-05-02 22:49:51.773565,2133,24,3
2026-05-02 22:49:51.773565,2117,20,7
2026-05-02 22:49:51.773565,2120,32,0
2026-05-02 22:49:51.773565,2107,4,31
2026-05-02 22:49:51.773565,2068,30,4
2026-05-02 22:49:51.773565,2113,2,23
2026-05-02 22:49:51.773565,2063,25,10
2026-05-02 22:49:51.773565,2081,3,30
2026-05-02 22:49:51.773565,2061,25,1
2026-05-02 22:49:51.773565,2076,32,0
2026-05-02 22:49:51.773565,2078,21,12
2026-05-02 22:49:51.773565,2121,33,0
2026-05-02 22:49:51.773565,2064,27,1
2026-05-02 22:49:51.773565,2042,19,15
2026-05-02 22:49:51.773565,2091,29,4
2026-05-02 22:49:51.773565,2084,30,2
2026-05-02 22:49:51.773565,2103,22,11
2026-05-02 22:49:51.773565,1951,32,3
2026-05-02 22:49:51.773565,2125,22,5
2026-05-02 22:49:51.773565,2127,9,24
2026-05-02 22:49:51.773565,2075,10,25
2026-05-02 22:49:51.773565,2072,31,4
2026-05-02 22:49:51.773565,2065,27,2
2026-05-02 22:49:51.773565,2122,19,4
2026-05-02 22:49:51.773565,2037,32,2
2026-05-02 22:49:51.773565,2077,31,0
2026-05-02 22:49:51.773565,2123,5,30
2026-05-02 22:49:51.773565,2124,23,11
2026-05-02 22:49:51.773565,2054,28,2
2026-05-02 22:49:51.773565,2083,15,12
2026-05-02 22:49:51.773565,2031,25,8
2026-05-02 22:49:51.773565,2126,9,25
2026-05-02 22:49:51.773565,2029,34,0
2026-05-02 22:49:51.773565,2088,15,19
2026-05-02 22:49:51.773565,2118,27,8
2026-05-02 22:49:51.773565,2069,32,2
2026-05-02 22:49:51.773565,2071,23,10
2026-05-02 22:49:51.773565,2074,24,0
2026-05-02 22:49:51.773565,2057,35,0
2026-05-02 22:49:51.773565,2059,24,0
2026-05-02 22:49:51.773565,2041,8,16
2026-05-02 22:49:51.773565,2095,11,24
2026-05-02 22:49:51.773565,2093,33,2
2026-05-02 22:49:51.773565,2053,18,17
2026-05-02 22:49:51.773565,2052,21,14
2026-05-02 22:49:51.773565,2097,2,32
2026-05-02 22:49:51.773565,2092,9,24
2026-05-02 22:49:51.773565,2090,30,2
2026-05-02 22:49:51.773565,2086,6,27
2026-05-02 22:49:51.773565,2051,33,1
2026-05-02 22:49:51.773565,2079,3,31
2026-05-02 22:49:51.773565,2047,23,10
2026-05-02 22:49:51.773565,2082,16,18
2026-05-02 22:49:51.773565,2106,9,20
2026-05-02 22:49:51.773565,2030,28,4
2026-05-02 22:49:51.773565,2058,23,7
2026-05-02 22:49:51.773565,2073,31,2
2026-05-02 22:49:51.773565,2043,22,6
2026-05-02 22:49:51.773565,2038,22,6
2026-05-02 22:49:51.773565,2049,29,2
2026-05-02 22:49:51.773565,2048,22,13
2026-05-02 22:49:51.773565,2046,27,9
2026-05-02 22:49:51.773565,2033,18,2
2026-05-02 22:49:51.773565,2066,10,20
2026-05-02 22:49:51.773565,2036,23,0
2026-05-02 22:49:51.773565,2045,17,18
2026-05-02 22:49:51.773565,2034,33,0
2026-05-02 22:49:51.773565,2110,5,28
2026-05-02 22:49:51.773565,2080,4,29
2026-05-02 22:49:51.773565,2056,2,33
2026-05-02 22:49:51.773565,2027,1,37
2026-05-02 22:49:51.773565,2109,18,9
2026-05-02 22:49:51.773565,2039,17,15
2026-05-02 22:49:51.773565,2112,7,24
2026-05-02 22:49:51.773565,2026,19,16
2026-05-02 22:49:51.773565,2111,6,20
2026-05-02 22:49:51.773565,2116,7,28
2026-05-02 22:49:51.773565,2014,3,25
2026-05-02 22:49:51.773565,2102,1,34
2026-05-02 22:49:51.773565,2044,17,10
2026-05-02 22:49:51.773565,2007,8,18
2026-05-02 22:49:51.773565,2096,1,29
2026-05-02 22:49:51.773565,2098,0,29
2026-05-02 22:49:51.773565,2099,10,16
2026-05-02 22:49:51.773565,2100,10,25
2026-05-02 22:49:51.773565,2085,6,17
2026-05-02 22:49:51.773565,2032,12,14
2026-05-02 22:49:51.773565,2060,20,3
2026-05-02 22:49:51.773565,2040,8,21
2026-05-02 22:49:51.773565,2114,18,16
2026-05-02 22:49:51.773565,2115,20,11
2026-05-02 22:49:51.773565,2062,12,8
2026-05-02 22:49:51.773565,2070,34,0
2026-05-02 22:49:51.773565,2089,9,22
2026-05-02 22:49:51.773565,2067,0,29
2026-05-02 22:49:51.773565,2055,21,5
2026-05-02 22:49:51.773565,2050,31,2
2026-05-02 22:49:51.773565,2108,11,24
2026-05-02 22:49:51.773565,2028,22,3
2026-05-02 22:49:51.773565,2087,10,19
2026-05-02 22:49:51.773565,2094,19,16
2026-05-02 22:49:51.773565,2101,16,12
2026-05-02 22:49:51.773565,2105,15,4
2026-05-02 22:49:51.773565,2104,18,5
2026-05-02 22:49:51.773565,2025,31,0
2026-05-02 22:49:51.773565,2024,9,25
2026-05-02 22:49:51.773565,2021,2,27
2026-05-02 22:49:51.773565,2002,3,20
2026-05-02 22:49:51.773565,2013,1,27
2026-05-02 22:49:51.773565,1993,6,15
2026-05-02 22:49:51.773565,2022,21,1
2026-05-02 22:49:51.773565,2001,0,28
2026-05-02 22:49:51.773565,2016,1,21
2026-05-02 22:49:51.773565,2015,14,5
2026-05-02 22:49:51.773565,2012,5,18
2026-05-02 22:49:51.773565,2003,2,32
2026-05-02 22:49:51.773565,1996,18,4
2026-05-02 22:49:51.773565,2023,2,19
2026-05-02 22:49:51.773565,2019,3,27
2026-05-02 22:49:51.773565,2011,2,18
2026-05-02 22:49:51.773565,2010,6,18
2026-05-02 22:49:51.773565,2006,2,21
2026-05-02 22:49:51.773565,2004,6,22
2026-05-02 22:49:51.773565,1995,1,21
2026-05-02 22:49:51.773565,2000,0,24
2026-05-02 22:49:51.773565,1997,9,14
2026-05-02 22:49:51.773565,2018,14,9
2026-05-02 22:49:51.773565,2017,12,19
2026-05-02 22:49:51.773565,2005,5,14
2026-05-02 22:49:51.773565,1991,16,1
2026-05-02 22:49:51.773565,1958,12,4
2026-05-02 22:49:51.773565,1989,1,21
2026-05-02 22:49:51.773565,1988,21,2
2026-05-02 22:49:51.773565,1987,8,16
2026-05-02 22:49:51.773565,1986,1,24
2026-05-02 22:49:51.773565,1985,3,20
2026-05-02 22:49:51.773565,1984,2,37
2026-05-02 22:49:51.773565,1983,0,29
2026-05-02 22:49:51.773565,1982,5,18
2026-05-02 22:49:51.773565,1981,0,29
2026-05-02 22:49:51.773565,1980,8,14
2026-05-02 22:49:51.773565,1979,5,17
2026-05-02 22:49:51.773565,1978,7,16
2026-05-02 22:49:51.773565,1977,6,14
2026-05-02 22:49:51.773565,1976,5,18
2026-05-02 22:49:51.773565,1975,21,1
2026-05-02 22:49:51.773565,1974,23,3
2026-05-02 22:49:51.773565,1973,10,13
2026-05-02 22:49:51.773565,1972,16,8
2026-05-02 22:49:51.773565,1971,4,17
2026-05-02 22:49:51.773565,1970,4,19
2026-05-02 22:49:51.773565,1969,1,21
2026-05-02 22:49:51.773565,1968,11,3
2026-05-02 22:49:51.773565,1967,17,6
2026-05-02 22:49:51.773565,1966,3,20
2026-05-02 22:49:51.773565,1965,3,17
2026-05-02 22:49:51.773565,1964,1,23
2026-05-02 22:49:51.773565,1963,1,22
2026-05-02 22:49:51.773565,1962,4,18
2026-05-02 22:49:51.773565,1961,2,13
2026-05-02 22:49:51.773565,1960,4,17
2026-05-02 22:49:51.773565,1959,3,17
2026-05-02 22:49:51.773565,1957,1,19
2026-05-02 22:49:51.773565,1956,13,14
2026-05-02 22:49:51.773565,1955,1,18
2026-05-02 22:49:51.773565,1954,3,19
2026-05-02 22:49:51.773565,1953,2,33
2026-05-02 22:49:51.773565,1952,12,17
2026-05-02 22:49:51.773565,1950,0,17
2026-05-02 22:49:51.773565,1949,4,21
2026-05-02 22:49:51.773565,1948,12,10
2026-05-02 22:49:51.773565,1947,13,10
2026-05-02 22:49:51.773565,1946,0,17
2026-05-02 22:49:51.773565,1945,3,19
2026-05-02 22:49:51.773565,1944,16,8
2026-05-02 22:49:51.773565,1943,17,5
2026-05-02 22:49:51.773565,1942,19,1
2026-05-02 22:49:51.773565,1941,2,21
2026-05-02 22:49:51.773565,1940,0,27
2026-05-02 22:49:51.773565,1938,2,21
2026-05-02 22:49:51.773565,1937,1,17
2026-05-02 22:49:51.773565,1936,7,12
2026-05-02 22:49:51.773565,1935,9,13
2026-05-02 22:49:51.773565,1934,7,9
2026-05-02 22:49:51.773565,1933,0,17
2026-05-02 22:49:51.773565,1932,14,15
2026-05-02 22:49:51.773565,1931,2,13
2026-05-02 22:49:51.773565,1930,1,21
2026-05-02 22:49:51.773565,1929,3,13
2026-05-02 22:49:51.773565,1927,3,24
2026-05-02 22:49:51.773565,1926,11,10
2026-05-02 22:49:51.773565,1925,2,21
2026-05-02 22:49:51.773565,1924,4,15
2026-05-02 22:49:51.773565,2008,10,11
2026-05-02 22:49:51.773565,2009,2,22
2026-05-02 22:49:51.773565,1999,8,28
2026-05-02 22:49:51.773565,1998,11,13
2026-05-02 22:49:51.773565,1923,2,19
2026-05-02 22:49:51.773565,1994,0,13
2026-05-02 22:49:51.773565,1992,0,20
2026-05-02 22:49:51.773565,1990,6,23
